Sex,Agemos,L,M,S,P5,P10,P25,P50,P75,P90,P95
1,168.5,1.670433444,164.1418486,0.04894519,150.5461431,153.6181187,158.6614636,164.1418486,169.5021963,174.2312589,177.0206409
1,169.5,1.736995571,164.7352199,0.048730749,151.1126739,154.1975312,159.2532157,164.7352199,170.0859388,174.7977852,177.5733406
1,170.5,1.800483802,165.3139755,0.048504404,151.6716544,154.7674484,159.8327068,165.3139755,170.6534628,175.347281,178.1088034
1,171.5,1.860518777,165.8770715,0.048267442,152.2220718,155.3267913,160.3988301,165.8770715,171.2038574,175.8789961,178.6263873
1,172.5,1.916765525,166.4236087,0.04802123,152.7629701,155.874565,160.9505985,166.4236087,171.7363673,176.392334,179.1255987
1,173.5,1.968934444,166.9528354,0.047767192,153.2934582,156.4098665,161.4871507,166.9528354,172.2503918,176.8868489,179.6060885
1,174.5,2.016781776,167.4641466,0.047506783,153.8127163,156.9318906,162.0077536,167.4641466,172.7454817,177.3622413,180.0676464
1,175.5,2.060109658,167.9570814,0.047241456,154.3200013,157.4399327,162.5118031,167.9570814,173.2213335,177.8183499,180.5101936
1,176.5,2.098765817,168.4313175,0.04697265,154.814651,157.9333914,162.9988222,168.4313175,173.6777819,178.2551431,180.9337725
1,177.5,2.132642948,168.8866644,0.046701759,155.2960861,158.4117685,163.4684575,168.8866644,174.1147899,178.6727081,181.3385364
1,178.5,2.16167779,169.3230548,0.046430122,155.7638123,158.8746672,163.9204738,169.3230548,174.5324388,179.0712394,181.7247376
1,179.5,2.185849904,169.7405351,0.046159004,156.2174196,159.3217901,164.3547479,169.7405351,174.9309165,179.4510272,182.0927156
1,180.5,2.205180153,170.139255,0.045889585,156.6565818,159.7529343,164.7712603,170.139255,175.310506,179.8124447,182.4428851
1,181.5,2.219728869,170.5194567,0.045622955,157.0810539,160.1679874,165.1700873,170.5194567,175.6715733,180.1559363,182.7757235
1,182.5,2.2295937,170.881464,0.045360101,157.4906696,160.5669211,165.5513919,170.881464,176.0145556,180.4820061,183.09176
1,183.5,2.234907144,171.2256717,0.045101913,157.8853369,160.9497852,165.9154147,171.2256717,176.3399504,180.791206,183.3915648
1,184.5,2.235833767,171.5525345,0.044849174,158.2650343,161.3167006,166.2624644,171.5525345,176.648304,181.0841263,183.6757386
1,185.5,2.232567138,171.8625576,0.044602566,158.6298055,161.6678528,166.5929092,171.8625576,176.9402021,181.3613851,183.9449038
1,186.5,2.2253265,172.1562865,0.044362674,158.9797544,162.0034846,166.9071674,172.1562865,177.2162598,181.6236202,184.1996965
1,187.5,2.214353232,172.4342983,0.044129985,159.31504,162.3238889,167.2056993,172.4342983,177.4771134,181.871481,184.4407585
1,188.5,2.199905902,172.6971935,0.043904897,159.6358703,162.6294022,167.4889986,172.6971935,177.7234122,182.1056218,184.6687321
1,189.5,2.182262864,172.9455898,0.043687723,159.9424968,162.9203983,167.7575872,172.9455898,177.9558135,182.3266957,184.8842531
1,190.5,2.161704969,173.180112,0.043478698,160.2352102,163.1972811,168.012004,173.180112,178.174973,182.5353493,185.0879485
1,191.5,2.138524662,173.4013896,0.043277987,160.5143338,163.4604795,168.2528029,173.4013896,178.381543,182.7322187,185.2804307
1,192.5,2.113023423,173.6100518,0.043085685,160.7802183,163.7104424,168.4805469,173.6100518,178.5761676,182.9179257,185.4622948
1,193.5,2.085490286,173.8067179,0.042901835,161.0332391,163.9476322,168.6957988,173.8067179,178.7594756,183.093075,185.6341183
1,194.5,2.0562195,173.9919998,0.042726424,161.2737894,164.1725219,168.8991222,173.9919998,178.9320817,183.2582518,185.7964565
1,195.5,2.025496648,174.1664951,0.042559396,161.5022772,164.3855897,169.0910747,174.1664951,179.0945815,183.4140202,185.949843
1,196.5,1.993598182,174.3307855,0.042400652,161.7191211,164.5873165,169.2722058,174.3307855,179.2475503,183.5609217,186.0947883
1,197.5,1.960789092,174.4854344,0.042250063,161.9247473,164.7781818,169.4430536,174.4854344,179.3915415,183.6994748,186.2317794
1,198.5,1.927320937,174.6309856,0.042107465,162.1195857,164.9586613,169.6041427,174.6309856,179.5270853,183.8301738,186.3612801
1,199.5,1.89343024,174.7679617,0.041972676,162.3040676,165.1292244,169.7559826,174.7679617,179.6546885,183.9534894,186.4837302
1,200.5,1.859337259,174.8968634,0.041845488,162.4786229,165.2903324,169.8990665,174.8968634,179.7748338,184.0698683,186.5995468
1,201.5,1.825245107,175.0181691,0.041725679,162.643678,165.4424364,170.0338694,175.0181691,179.8879797,184.1797333,186.7091242
1,202.5,1.791339209,175.1323345,0.041613015,162.7996536,165.5859761,170.1608483,175.1323345,179.9945609,184.2834844,186.8128348
1,203.5,1.757787065,175.2397926,0.041507249,162.9469636,165.7213786,170.280441,175.2397926,180.0949883,184.3814989,186.9110296
1,204.5,1.724738292,175.340954,0.041408129,163.0860132,165.8490577,170.3930664,175.340954,180.1896498,184.4741322,187.0040394
1,205.5,1.692324905,175.4362071,0.041315398,163.2171976,165.9694129,170.4991239,175.4362071,180.278911,184.5617185,187.0921753
1,206.5,1.660661815,175.5259191,0.041228796,163.3409016,166.0828291,170.5989941,175.5259191,180.3631154,184.644572,187.1757295
1,207.5,1.629847495,175.6104358,0.04114806,163.4574984,166.1896765,170.6930385,175.6104358,180.4425858,184.7229873,187.2549767
1,208.5,1.599964788,175.690083,0.041072931,163.5673489,166.29031,170.7816002,175.690083,180.5176249,184.7972407,187.3301745
1,209.5,1.571081817,175.7651671,0.04100315,163.6708019,166.3850695,170.8650043,175.7651671,180.5885165,184.867591,187.4015645
1,210.5,1.543252982,175.8359757,0.040938463,163.7681929,166.4742799,170.9435584,175.8359757,180.6555257,184.9342803,187.4693732
1,211.5,1.516519998,175.9027788,0.040878617,163.8598446,166.5582511,171.0175531,175.9027788,180.7189006,184.9975349,187.5338128
1,212.5,1.490912963,175.9658293,0.040823368,163.9460665,166.6372787,171.0872629,175.9658293,180.7788732,185.0575666,187.5950821
1,213.5,1.466451429,176.0253641,0.040772475,164.027155,166.7116437,171.1529465,176.0253641,180.8356596,185.114573,187.6533672
1,214.5,1.44314546,176.081605,0.040725706,164.1033935,166.7816133,171.2148477,176.081605,180.8894616,185.1687386,187.7088422
1,215.5,1.420996665,176.1347593,0.040682834,164.1750527,166.8474411,171.2731962,176.1347593,180.9404676,185.2202359,187.7616702
1,216.5,1.399999187,176.1850208,0.04064364,164.2423904,166.9093676,171.3282079,176.1850208,180.9888527,185.2692255,187.8120038
1,217.5,1.380140651,176.2325707,0.040607913,164.3056523,166.9676208,171.3800858,176.2325707,181.0347806,185.3158575,187.8599859
1,218.5,1.361403047,176.2775781,0.040575448,164.365072,167.0224162,171.4290208,176.2775781,181.0784033,185.3602719,187.9057499
1,219.5,1.343763564,176.3202008,0.040546051,164.4208714,167.0739579,171.4751921,176.3202008,181.1198626,185.4025992,187.9494211
1,220.5,1.327195355,176.3605864,0.040519532,164.473261,167.1224387,171.5187679,176.3605864,181.1592906,185.4429613,187.9911165
1,221.5,1.311668242,176.3988725,0.040495713,164.5224406,167.1680405,171.5599062,176.3988725,181.1968103,185.4814718,188.0309455
1,222.5,1.297149359,176.4351874,0.040474421,164.5685992,167.2109353,171.598755,176.4351874,181.232536,185.5182368,188.0690108
1,223.5,1.283603728,176.469651,0.040455493,164.6119158,167.251285,171.6354533,176.469651,181.2665744,185.5533551,188.1054085
1,224.5,1.270994782,176.5023751,0.040438773,164.6525596,167.2892424,171.6701314,176.5023751,181.2990249,185.5869193,188.1402284
1,225.5,1.25928483,176.533464,0.040424111,164.6906907,167.3249515,171.7029114,176.533464,181.3299799,185.6190155,188.1735549
1,226.5,1.248435461,176.5630153,0.040411366,164.72646,167.3585477,171.7339076,176.5630153,181.3595256,185.6497244,188.2054669
1,227.5,1.23840791,176.5911197,0.040400405,164.7600102,167.3901586,171.7632274,176.5911197,181.3877426,185.6791212,188.2360386
1,228.5,1.229163362,176.6178621,0.040391101,164.7914756,167.4199044,171.7909712,176.6178621,181.4147056,185.7072763,188.2653392
1,229.5,1.220663228,176.6433219,0.040383334,164.8209832,167.4478978,171.8172333,176.6433219,181.4404846,185.7342556,188.293434
1,230.5,1.212869374,176.6675729,0.04037699,164.8486523,167.4742452,171.8421019,176.6675729,181.4651449,185.7601205,188.3203841
1,231.5,1.20574431,176.6906844,0.040371962,164.8745955,167.4990462,171.8656596,176.6906844,181.4887473,185.7849287,188.3462469
1,232.5,1.199251356,176.712721,0.040368149,164.8989187,167.5223947,171.8879838,176.712721,181.5113488,185.8087343,188.3710763
1,233.5,1.19335477,176.733743,0.040365456,164.9217215,167.5443789,171.9091473,176.733743,181.5330026,185.8315877,188.394923
1,234.5,1.188019859,176.753807,0.040363795,164.9430978,167.5650814,171.9292179,176.753807,181.5537583,185.8535364,188.4178347
1,235.5,1.183213059,176.7729657,0.04036308,164.9631357,167.5845802,171.9482593,176.7729657,181.5736625,185.874625,188.4398562
1,236.5,1.178901998,176.7912687,0.040363233,164.9819181,167.602948,171.9663314,176.7912687,181.5927588,185.8948951,188.4610297
1,237.5,1.175055543,176.8087622,0.040364179,164.9995229,167.6202536,171.9834901,176.8087622,181.6110879,185.914386,188.481395
1,238.5,1.171643828,176.8254895,0.04036585,165.0160233,167.6365611,171.9997878,176.8254895,181.6286882,185.9331347,188.5009894
1,239.5,1.16863827,176.8414914,0.04036818,165.031488,167.6519311,172.0152737,176.8414914,181.6455954,185.9511757,188.5198484
1,240,1.167279219,176.8492322,0.040369574,165.0388523,167.6592824,172.0227268,176.8492322,181.6537998,185.9599411,188.5290125
2,24,1.07244896,84.97555512,0.040791394,79.25981989,80.52476467,82.63523563,84.97555512,87.31121356,89.40951159,90.66354871
2,24.5,1.051272912,85.3973169,0.040859727,79.64776859,80.91946302,83.04213246,85.3973169,87.74917522,89.86315834,91.12706971
2,25.5,1.041951175,86.29026318,0.041142161,80.44225735,81.73540957,83.89430336,86.29026318,88.683435,90.83504785,92.12167631
2,26.5,1.012592236,87.15714182,0.041349399,81.22666181,82.5369944,84.72592034,87.15714182,89.5875095,91.77420584,93.08254082
2,27.5,0.970541909,87.9960184,0.041500428,81.99539596,83.31968453,85.53389245,87.9960184,90.46017565,92.67968776,94.00872819
2,28.5,0.921129988,88.8055115,0.041610508,82.74410888,84.07997909,86.31588888,88.8055115,91.30065173,93.55096822,94.89974364
2,29.5,0.868221392,89.58476689,0.041691761,83.46956585,84.81531679,87.07028387,89.58476689,92.10858598,94.38792816,95.75551171
2,30.5,0.81454413,90.33341722,0.04175368,84.16952943,85.52398013,87.7960919,90.33341722,92.88403041,95.19083262,96.57635253
2,31.5,0.761957977,91.0515436,0.041803562,84.84263937,86.20500071,88.49290603,91.0515436,93.62741325,95.96030359,97.36295103
2,32.5,0.711660228,91.7396352,0.041846882,85.48829708,86.85806752,89.16083624,91.7396352,94.33950841,96.69728978,98.11632342
2,33.5,0.664323379,92.39854429,0.041887626,86.10655881,87.48343922,89.80044644,92.39854429,95.02140026,97.40303421,98.83778417
2,34.5,0.620285102,93.02945392,0.041928568,86.69803144,88.08186325,90.41270297,93.02945392,95.67445723,98.07904266,99.52890698
2,35.5,0.57955631,93.63382278,0.041971514,87.26378819,88.6544988,90.99890839,93.63382278,96.30028751,98.72704954,100.191497
2,36.5,0.54198094,94.21335709,0.042017509,87.80528157,89.20284893,91.56065781,94.21335709,96.9007148,99.34898744,100.8275527
2,37.5,0.511429832,94.79643239,0.042104522,88.34236213,89.74875322,92.12298263,94.79643239,97.50723533,99.97896123,101.4726459
2,38.5,0.482799937,95.37391918,0.042199507,88.87255864,90.28810699,92.67925322,95.37391918,98.10854769,100.6040005,102.112939
2,39.5,0.455521041,95.94692677,0.042300333,89.39733426,90.82227549,93.23069622,95.94692677,98.70568284,101.2250993,102.7494191
2,40.5,0.429150288,96.51644912,0.042405225,89.91797078,91.35246174,93.77840211,96.51644912,99.2995686,101.8431523,103.3829734
2,41.5,0.403351725,97.08337211,0.042512706,90.43558554,91.87972051,94.3233355,97.08337211,99.89103539,102.4589604,104.0143944
2,42.5,0.377878239,97.6484807,0.042621565,90.95114701,92.40497144,94.86634477,97.6484807,100.4808219,103.0732359,104.6443859
2,43.5,0.352555862,98.21246579,0.042730809,91.4654891,92.92901112,95.40817129,98.21246579,101.0695807,103.6866076,105.2735676
2,44.5,0.327270297,98.77593069,0.042839638,91.97932415,93.45252422,95.94945793,98.77593069,101.6578832,104.2996257,105.9024803
2,45.5,0.301955463,99.33939735,0.042947412,92.49325483,93.97609374,96.49075704,99.33939735,102.2462253,104.9127666,106.5315907
2,46.5,0.276583851,99.9033122,0.043053626,93.00778484,94.50021028,97.03253788,99.9033122,102.8350319,105.5264371,107.161296
2,47.5,0.251158446,100.4680516,0.043157889,93.52332863,95.02528063,97.57519341,100.4680516,103.4246616,106.1409795,107.7919282
2,48.5,0.225705996,101.033927,0.043259907,94.04022021,95.55163545,98.11904662,101.033927,104.0154114,106.7566748,108.4237579
2,49.5,0.20027145,101.6011898,0.043359463,94.55872109,96.07953634,98.66435637,101.6011898,104.6075204,107.3737475,109.0569988
2,50.5,0.174913356,102.1700358,0.043456406,95.07902737,96.60918226,99.2113227,102.1700358,105.2011743,107.9923687,109.6918111
2,51.5,0.149700081,102.7406094,0.043550638,95.60127628,97.14071535,99.76009185,102.7406094,105.7965086,108.6126601,110.3283052
2,52.5,0.12470671,103.3130077,0.043642107,96.12555202,97.67422621,100.3107608,103.3130077,106.3936129,109.2346972,110.9665451
2,53.5,0.100012514,103.8872839,0.043730791,96.65189097,98.20975881,100.8633813,103.8872839,106.9925336,109.8585126,111.6065515
2,54.5,0.075698881,104.4634511,0.043816701,97.18028656,98.74731484,101.4179641,104.4634511,107.5932772,110.4840992,112.2483051
2,55.5,0.051847635,105.0414853,0.043899867,97.7106936,99.28685775,101.9744822,105.0414853,108.1958137,111.1114131,112.8917498
2,56.5,0.02853967,105.6213287,0.043980337,98.24303219,99.82831652,102.5328747,105.6213287,108.8000793,111.7403765,113.536795
2,57.5,0.005853853,106.2028921,0.044058171,98.77719141,100.371589,103.0930492,106.2028921,109.405979,112.3708801,114.1833188
2,58.5,-0.016133871,106.7860583,0.04413344,99.31303257,100.9165451,103.6548853,106.7860583,110.0133894,113.0027865,114.8311708
2,59.5,-0.037351181,107.3706841,0.044206218,99.85039229,101.4630296,104.2182371,107.3706841,110.6221611,113.6359317,115.4801741
2,60.5,-0.057729947,107.9566031,0.044276588,100.3890853,102.0108651,104.7829358,107.9566031,111.2321213,114.2701285,116.1301284
2,61.5,-0.077206672,108.5436278,0.044344632,100.9289069,102.5598541,105.348792,108.5436278,111.8430758,114.9051683,116.780812
2,62.5,-0.09572283,109.1315521,0.044410436,101.4696357,103.1097819,105.9155982,109.1315521,112.4548114,115.5408235,117.4319846
2,63.5,-0.113225128,109.7201531,0.044474084,102.0110354,103.6604184,106.4831306,109.7201531,113.0670984,116.1768496,118.0833889
2,64.5,-0.129665689,110.3091934,0.044535662,102.5528574,104.2115203,107.0511517,110.3091934,113.6796918,116.8129879,118.7347537
2,65.5,-0.145002179,110.8984228,0.044595254,103.0948423,104.762833,107.6194116,110.8984228,114.2923342,117.4489667,119.3857953
2,66.5,-0.159197885,111.4875806,0.044652942,103.6367221,105.3140925,108.1876502,111.4875806,114.9047572,118.0845041,120.03622
2,67.5,-0.172221748,112.0763967,0.044708809,104.1782217,105.8650274,108.7555991,112.0763967,115.5166834,118.7193096,120.685726
2,68.5,-0.184048358,112.6645943,0.044762936,104.7190606,106.4153599,109.3229831,112.6645943,116.1278283,119.3530862,121.3340057
2,69.5,-0.194660215,113.2518902,0.044815402,105.258955,106.9648081,109.8895213,113.2518902,116.7379017,119.9855318,121.9807474
2,70.5,-0.204030559,113.8380006,0.044866288,105.797617,107.5130874,110.4549317,113.8380006,117.3466121,120.6163423,122.6256361
2,71.5,-0.212174408,114.4226317,0.044915672,106.3347618,108.0599112,111.0189247,114.4226317,117.9536599,121.2452109,123.2683596
2,72.5,-0.219069129,115.0054978,0.044963636,106.8701003,108.6049935,111.5812164,115.0054978,118.5587525,121.8718331,123.9086035
2,73.5,-0.224722166,115.5863089,0.045010259,107.4033481,109.148049,112.1415202,115.5863089,119.1615941,122.4959057,124.5460585
2,74.5,-0.229140412,116.1647782,0.045055624,107.9342229,109.6887954,112.6995522,116.1647782,119.7618926,123.1171295,125.1804203
2,75.5,-0.232335686,116.7406221,0.045099817,108.4624465,110.2269537,113.2550319,116.7406221,120.3593603,123.7352109,125.8113907
2,76.5,-0.234324563,117.3135622,0.045142924,108.987746,110.7622502,113.8076835,117.3135622,120.9537147,124.3498634,126.4386798
2,77.5,-0.235128195,117.8833259,0.045185036,109.5098548,111.2944168,114.3572371,117.8833259,121.5446807,124.9608087,127.0620077
2,78.5,-0.234772114,118.4496481,0.045226249,110.0285133,111.8231928,114.9034294,118.4496481,122.1319914,125.5677788,127.6811055
2,79.5,-0.233286033,119.0122722,0.045266662,110.5434704,112.3483251,115.4460056,119.0122722,122.7153896,126.1705167,128.2957169
2,80.5,-0.230703633,119.5709513,0.045306383,111.0544841,112.8695701,115.9847196,119.5709513,123.2946291,126.7687784,128.9056
2,81.5,-0.227062344,120.1254495,0.045345524,111.5613221,113.3866939,116.5193358,120.1254495,123.8694758,127.3623338,129.5105281
2,82.5,-0.222403111,120.6755427,0.045384203,112.0637632,113.8994733,117.0496296,120.6755427,124.4397092,127.9509681,130.1102914
2,83.5,-0.216770161,121.22102,0.045422551,112.5615976,114.407697,117.5753884,121.22102,125.0051231,128.5344832,130.7046982
2,84.5,-0.210210748,121.7616844,0.045460702,113.054628,114.9111662,118.0964128,121.7616844,125.5655273,129.1126986,131.2935761
2,85.5,-0.202774891,122.2973542,0.045498803,113.54267,115.4096953,118.6125173,122.2973542,126.1207484,129.6854529,131.876773
2,86.5,-0.194515104,122.827864,0.045537012,114.0255532,115.9031127,119.1235313,122.827864,126.6706308,130.2526047,132.4541587
2,87.5,-0.185486099,123.3530652,0.045575495,114.5031216,116.391262,119.6293,123.3530652,127.2150383,130.8140342,133.025626
2,88.5,-0.175744476,123.8728276,0.045614432,114.9752341,116.874002,120.1296849,123.8728276,127.7538545,131.3696436,133.5910912
2,89.5,-0.165348396,124.38704,0.045654016,115.4417656,117.351208,120.6245654,124.38704,128.2869845,131.9193587,134.150496
2,90.5,-0.15435722,124.8956114,0.04569445,115.9026074,117.8227724,121.113839,124.8956114,128.8143555,132.4631302,134.7038082
2,91.5,-0.142831123,125.398472,0.045735953,116.3576679,118.2886054,121.5974226,125.398472,129.3359181,133.000934,135.2510227
2,92.5,-0.130830669,125.895574,0.045778759,116.8068731,118.7486357,122.0752529,125.895574,129.8516474,133.5327731,135.7921628
2,93.5,-0.118416354,126.3868929,0.045823114,117.2501678,119.2028114,122.5472882,126.3868929,130.3615441,134.0586782,136.3272809
2,94.5,-0.105648092,126.8724284,0.04586928,117.6875155,119.651101,123.0135084,126.8724284,130.8656354,134.5787089,136.8564598
