Sex,Agemos,L,M,S,P5,P10,P25,P50,P75,P90,P95
2,95.5,-0.092584657,127.3522056,0.045917535,118.1188998,120.0934937,123.4739166,127.3522056,131.3639763,135.0929548,137.3798137
2,96.5,-0.079283065,127.8262759,0.045968169,118.5443251,120.5300007,123.92854,127.8262759,131.8566506,135.6015364,137.8974887
2,97.5,-0.065797888,128.2947187,0.04602149,118.9638171,120.9606563,124.3774309,128.2947187,132.3437724,136.1046066,138.4096645
2,98.5,-0.0521805,128.757642,0.046077818,119.3774239,121.3855185,124.8206679,128.757642,132.8254867,136.602351,138.9165546
2,99.5,-0.03847825,129.2151839,0.046137487,119.7852171,121.8046703,125.2583572,129.2151839,133.3019713,137.0949894,139.4184075
2,100.5,-0.024733545,129.6675143,0.046200842,120.1872927,122.2182208,125.6906338,129.6675143,133.7734371,137.5827768,139.9155075
2,101.5,-0.010982868,130.1148354,0.04626824,120.5837721,122.6263066,126.1176628,130.1148354,134.2401302,138.0660041,140.4081749
2,102.5,0.002744306,130.5573839,0.046340046,120.9748035,123.029093,126.5396411,130.5573839,134.7023324,138.5449986,140.8967672
2,103.5,0.016426655,130.995432,0.046416629,121.3605632,123.4267753,126.9567984,130.995432,135.1603626,139.0201256,141.3816789
2,104.5,0.030052231,131.4292887,0.046498361,121.7412571,123.8195805,127.3693994,131.4292887,135.6145777,139.4917879,141.8633417
2,105.5,0.043619747,131.8593015,0.046585611,122.1171219,124.2077692,127.7777448,131.8593015,136.0653737,139.9604267,142.3422248
2,106.5,0.05713988,132.2858574,0.046678741,122.4884272,124.5916364,128.1821733,132.2858574,136.5131864,140.4265216,142.818834
2,107.5,0.070636605,132.7093845,0.046778099,122.8554769,124.9715143,128.5830629,132.7093845,136.9584917,140.8905903,143.2937108
2,108.5,0.08414848,133.1303527,0.04688401,123.2186111,125.3477734,128.9808329,133.1303527,137.4018066,141.3531879,143.7674316
2,109.5,0.097729873,133.5492749,0.046996769,123.5782083,125.7208245,129.3759451,133.5492749,137.8436884,141.8149059,144.2406053
2,110.5,0.111452039,133.9667073,0.047116633,123.9346869,126.0911208,129.7689053,133.9667073,138.2847346,142.2763706,144.7138712
2,111.5,0.125404005,134.3832499,0.047243801,124.2885075,126.4591593,130.1602643,134.3832499,138.7255822,142.7382405,145.1878952
2,112.5,0.13969316,134.7995463,0.047378413,124.6401749,126.8254825,130.5506193,134.7995463,139.1669053,143.2012034,145.6633664
2,113.5,0.154445482,135.2162826,0.047520521,124.9902397,127.1906801,130.9406135,135.2162826,139.6094137,143.6659721,146.1409913
2,114.5,0.169805275,135.634186,0.047670085,125.3393004,127.5553896,131.330937,135.634186,140.0538485,144.1332799,146.6214882
2,115.5,0.185934346,136.0540223,0.047826946,125.6880049,127.9202978,131.7223254,136.0540223,140.5009788,144.6038739,147.1055797
2,116.5,0.203010488,136.4765925,0.04799081,126.0370512,128.2861404,132.1155587,136.4765925,140.9515953,145.0785079,147.5939843
2,117.5,0.2212252,136.9027281,0.048161228,126.3871885,128.6537014,132.5114586,136.9027281,141.406504,145.5579335,148.0874065
2,118.5,0.240780542,137.3332846,0.04833757,126.7392174,129.0238124,132.9108849,137.3332846,141.8665172,146.0428902,148.586526
2,119.5,0.261885086,137.7691339,0.048519011,127.0939883,129.3973496,133.3147302,137.7691339,142.3324443,146.5340936,149.0919854
2,120.5,0.284748919,138.2111552,0.048704503,127.4524005,129.7752299,133.7239135,138.2111552,142.8050794,147.0322225,149.6043767
2,121.5,0.309577733,138.6602228,0.048892759,127.8153983,130.1584061,134.1393714,138.6602228,143.2851879,147.5379045,150.1242269
2,122.5,0.336566048,139.1171933,0.049082239,128.1839668,130.5478595,134.5620476,139.1171933,143.7734919,148.0517004,150.6519828
2,123.5,0.365889711,139.5828898,0.049271137,128.5591249,130.9445907,134.9928804,139.5828898,144.2706527,148.5740881,151.1879951
2,124.5,0.397699038,140.0580848,0.049457371,128.9419168,131.3496084,135.4327874,140.0580848,144.7772534,149.1054445,151.7325029
2,125.5,0.432104409,140.5434787,0.049638596,129.3334014,131.7639151,135.8826474,140.5434787,145.2937779,149.6460289,152.2856189
2,126.5,0.46917993,141.0396832,0.049812203,129.7346372,132.1884911,136.3432832,141.0396832,145.8205935,150.1959657,152.8473131
2,127.5,0.508943272,141.5471945,0.049975355,130.1466666,132.6242751,136.8154369,141.5471945,146.3579283,150.7552278,153.4174019
2,128.5,0.551354277,142.0663731,0.050125012,130.5704957,133.072142,137.299748,142.0663731,146.9058529,151.3236226,153.9955367
2,129.5,0.596307363,142.59742,0.050257992,131.0070717,133.5328789,137.7967284,142.59742,147.4642617,151.9007796,154.581196
2,130.5,0.643626542,143.1403553,0.050371024,131.4572565,134.0071586,138.3067365,143.1403553,148.0328573,152.4861414,155.1736815
2,131.5,0.693062173,143.6949981,0.050460835,131.9217986,134.4955119,138.8299523,143.6949981,148.6111378,153.0789588,155.7721177
2,132.5,0.744289752,144.2609497,0.050524236,132.4013028,134.9982982,139.3663536,144.2609497,149.1983881,153.6782905,156.3754566
2,133.5,0.79691098,144.8375809,0.050558224,132.8961979,135.5156778,139.9156938,144.8375809,149.7936767,154.2830074,156.9824866
2,134.5,0.85045728,145.4240246,0.050560083,133.4067049,136.0475846,140.4774848,145.4240246,150.3958583,154.8918033,157.591847
2,135.5,0.904395871,146.0191748,0.050527494,133.9328066,136.5937022,141.0509836,146.0191748,151.0035823,155.5032105,158.2020466
2,136.5,0.958138449,146.621692,0.050458634,134.4742195,137.1534445,141.6351863,146.621692,151.6153083,156.1156207,158.8114866
2,137.5,1.011054559,147.2300177,0.050352269,135.0303699,137.7259419,142.228829,147.2300177,152.2293288,156.7273114,159.4184879
2,138.5,1.062474568,147.8423918,0.050207825,135.6003795,138.3100351,142.8303943,147.8423918,152.8437944,157.336476,160.0213216
2,139.5,1.111727029,148.4568879,0.050025434,136.1830524,138.9042785,143.4381342,148.4568879,153.4567526,157.9412574,160.6182378
2,140.5,1.158135105,149.0714413,0.049805967,136.7768804,139.5069517,144.0500909,149.0714413,154.0661803,158.5397832,161.2075007
2,141.5,1.201050821,149.6838943,0.049551023,137.3800519,140.1160824,144.6641345,149.6838943,154.6700274,159.1302018,161.7874182
2,142.5,1.239852328,150.2920328,0.049262895,137.9904798,140.7294775,145.2779986,150.2920328,155.2662534,159.710717,162.3563754
2,143.5,1.274006058,150.8936469,0.048944504,138.6058289,141.3447662,145.8893375,150.8936469,155.8528786,160.2796226,162.9128551
2,144.5,1.303044695,151.4865636,0.048599314,139.2235689,141.9594471,146.4957662,151.4865636,156.4280126,160.8353311,163.4554684
2,145.5,1.326605954,152.0686985,0.048231224,139.8410247,142.5709442,147.0949169,152.0686985,156.9898953,161.3763995,163.9829705
2,146.5,1.344443447,152.6380955,0.047844442,140.4554388,143.1766639,147.6844892,152.6380955,157.5369262,161.9015501,164.4942764
2,147.5,1.356437773,153.1929631,0.047443362,141.064036,143.7740547,148.2622979,153.1929631,158.0676887,162.4096857,164.9884705
2,148.5,1.362602695,153.7317031,0.04703243,141.6640898,144.3606631,148.8263158,153.7317031,158.5809683,162.8998985,165.4648118
2,149.5,1.363085725,154.2529332,0.046616026,142.2529855,144.9341866,149.3747099,154.2529332,159.0757636,163.3714746,165.9227345
2,150.5,1.358162799,154.755501,0.046198356,142.8282787,145.4925187,149.9058698,154.755501,159.5512908,163.8238923,166.3618445
2,151.5,1.348227142,155.2384904,0.04578335,143.3877452,146.0337866,150.4184277,155.2384904,160.006982,164.2568163,166.7819123
2,152.5,1.333772923,155.7012216,0.045374597,143.9294218,146.5563788,150.9112703,155.7012216,160.4424774,164.6700879,167.1828627
2,153.5,1.315374704,156.1432438,0.044975281,144.4516354,147.0589626,151.3835413,156.1432438,160.8576139,165.0637118,167.5647631
2,154.5,1.293664024,156.564323,0.044588148,144.9530205,147.5404925,151.8346381,156.564323,161.252409,165.4378408,167.9278093
2,155.5,1.269304678,156.9644258,0.044215488,145.4325259,148.0002085,152.2642007,156.9644258,161.6270427,165.7927589,168.2723104
2,156.5,1.242968236,157.3436995,0.043859135,145.8894106,148.437627,152.6720956,157.3436995,161.9818377,166.1288638,168.5986736
2,157.5,1.21531127,157.7024507,0.04352048,146.3232308,148.8525242,153.0583966,157.7024507,162.317239,166.4466488,168.9073892
2,158.5,1.186955477,158.0411233,0.043200497,146.7338197,149.2449147,153.4233611,158.0411233,162.633793,166.7466859,169.1990151
2,159.5,1.158471522,158.3602756,0.042899776,147.1212613,149.6150259,153.7674066,158.3602756,162.9321282,167.0296087,169.474163
2,160.5,1.130367088,158.6605588,0.042618565,147.4858611,149.9632704,154.0910856,158.6605588,163.2129368,167.2960978,169.7334849
2,161.5,1.103079209,158.9426964,0.042356812,147.8281145,150.2902174,154.3950608,158.9426964,163.476957,167.5468664,169.9776618
2,162.5,1.076970655,159.2074654,0.042114211,148.148675,150.5965645,154.6800825,159.2074654,163.7249588,167.7826481,170.207392
2,163.5,1.052329922,159.455679,0.041890247,148.4483225,150.8831097,154.9469659,159.455679,163.9577297,168.0041861,170.4233822
2,164.5,1.029374161,159.688172,0.04168424,148.7279342,151.1507267,155.1965718,159.688172,164.1760637,168.2122241,170.6263392
2,165.5,1.008254396,159.9057871,0.041495379,148.9884574,151.4003414,155.4297888,159.9057871,164.3807514,168.4074983,170.8169629
2,166.5,0.989062282,160.1093647,0.041322765,149.2308852,151.6329115,155.6475179,160.1093647,164.572572,168.5907313,170.9959407
2,167.5,0.971837799,160.299733,0.041165437,149.4562355,151.8494087,155.8506598,160.299733,164.7522868,168.7626268,171.1639423
2,168.5,0.95657215,160.4776996,0.041022401,149.6655332,152.0508033,156.0401024,160.4776996,164.920633,168.9238654,171.3216174
2,169.5,0.94324228,160.6440526,0.040892651,149.8597926,152.238053,156.2167175,160.6440526,165.0783248,169.0751026,171.469589
2,170.5,0.931767062,160.7995428,0.040775193,150.0400107,152.4120911,156.3813442,160.7995428,165.2260411,169.2169651,171.6084579
2,171.5,0.922058291,160.9448916,0.040669052,150.2071532,152.5738202,156.5347914,160.9448916,165.3644316,169.3500504,171.7387957
2,172.5,0.914012643,161.0807857,0.040573288,150.3621482,152.7241057,156.6778321,161.0807857,165.4941133,169.4749261,171.8611461
2,173.5,0.907516917,161.2078755,0.040487005,150.5058813,152.8637721,156.8112003,161.2078755,165.6156697,169.5921291,171.9760242
2,174.5,0.902452436,161.3267744,0.040409354,150.6391923,152.9936001,156.9355896,161.3267744,165.7296508,169.7021662,172.0839168
2,175.5,0.898698641,161.4380593,0.040339537,150.7628729,153.1143251,157.0516529,161.4380593,165.8365737,169.8055142,172.1852824
2,176.5,0.896143482,161.5422726,0.040276811,150.877665,153.2266371,157.1600033,161.5422726,165.9369248,169.9026209,172.2805514
2,177.5,0.894659668,161.639917,0.040220488,150.9842639,153.3311804,157.2612106,161.639917,166.0311556,169.9939056,172.3701297
2,178.5,0.89413892,161.7314645,0.040169932,151.0833153,153.4285552,157.3558081,161.7314645,166.1196904,170.0797608,172.4543957
2,179.5,0.894475371,161.8173534,0.040124562,151.1754186,153.5193185,157.4442908,161.8173534,166.202924,170.160553,172.5337038
2,180.5,0.895569834,161.8979913,0.040083845,151.2611287,153.6039864,157.5271178,161.8979913,166.281224,170.236624,172.6083849
2,181.5,0.897330209,161.9737558,0.040047295,151.3409575,153.6830356,157.6047139,161.9737558,166.3549321,170.3082921,172.6787478
2,182.5,0.899671635,162.0449969,0.040014473,151.415377,153.7569057,157.6774719,162.0449969,166.4243655,170.3758539,172.7450799
2,183.5,0.902516442,162.1120386,0.03998498,151.4848208,153.8260015,157.7457539,162.1120386,166.4898188,170.4395847,172.8076491
2,184.5,0.905793969,162.17518,0.039958458,151.5496874,153.8906954,157.809894,162.17518,166.5515647,170.4997408,172.8667045
2,185.5,0.909440266,162.2346979,0.039934584,151.610342,153.951329,157.8701998,162.2346979,166.6098562,170.5565599,172.9224777
2,186.5,0.913397733,162.2908474,0.039913066,151.6671193,154.0082162,157.9269542,162.2908474,166.6649274,170.6102627,172.9751838
2,187.5,0.91761471,162.343864,0.039893644,151.7203255,154.0616446,157.9804176,162.343864,166.7169951,170.6610542,173.025023
2,188.5,0.922045055,162.3939652,0.039876087,151.7702407,154.1118775,158.0308292,162.3939652,166.7662599,170.7091243,173.0721808
2,189.5,0.926647697,162.4413513,0.039860185,151.8171212,154.1591564,158.0784088,162.4413513,166.8129074,170.7546494,173.1168298
2,190.5,0.931386217,162.4862071,0.039845754,151.8612008,154.2037023,158.1233583,162.4862071,166.8571093,170.7977929,173.1591301
2,191.5,0.93622842,162.5287029,0.039832629,151.9026934,154.2457175,158.1658633,162.5287029,166.8990246,170.8387064,173.1992303
2,192.5,0.941145943,162.5689958,0.039820663,151.9417942,154.2853872,158.2060942,162.5689958,166.9388003,170.8775306,173.2372685
2,193.5,0.94611388,162.6072309,0.039809725,151.9786817,154.3228809,158.2442076,162.6072309,166.9765723,170.914396,173.2733728
2,194.5,0.95111043,162.6435418,0.0397997,152.013519,154.3583538,158.2803474,162.6435418,167.0124668,170.9494236,173.3076624
2,195.5,0.956116576,162.6780519,0.039790485,152.0464549,154.3919483,158.3146459,162.6780519,167.0466004,170.9827258,173.3402478
2,196.5,0.961115792,162.7108751,0.039781991,152.0776257,154.4237944,158.3472249,162.7108751,167.0790811,171.014407,173.3712319
2,197.5,0.966093766,162.7421168,0.039774136,152.1071558,154.4540118,158.3781962,162.7421168,167.110009,171.0445641,173.4007102
2,198.5,0.971038162,162.7718741,0.03976685,152.1351593,154.4827098,158.407663,162.7718741,167.1394771,171.0732871,173.4287717
2,199.5,0.975938391,162.8002371,0.03976007,152.1617405,154.509989,158.4357202,162.8002371,167.1675715,171.1006598,173.455499
2,200.5,0.980785418,162.8272889,0.039753741,152.1869949,154.5359417,158.4624554,162.8272889,167.1943721,171.1267599,173.4809691
2,201.5,0.985571579,162.8531067,0.039747815,152.2110102,154.5606528,158.4879492,162.8531067,167.2199532,171.1516601,173.5052538
2,202.5,0.99029042,162.8777619,0.039742249,152.2338667,154.5842002,158.5122763,162.8777619,167.244384,171.1754277,173.5284198
2,203.5,0.994936555,162.9013208,0.039737004,152.2556383,154.6066558,158.5355056,162.9013208,167.2677286,171.1981258,173.5505296
2,204.5,0.999505539,162.9238449,0.039732048,152.2763929,154.6280858,158.5577008,162.9238449,167.2900467,171.2198128,173.5716411
2,205.5,1.003993753,162.9453912,0.039727352,152.296193,154.6485512,158.578921,162.9453912,167.3113942,171.2405436,173.5918087
2,206.5,1.0083983,162.9660131,0.03972289,152.3150959,154.6681084,158.5992207,162.9660131,167.3318229,171.2603693,173.6110831
2,207.5,1.012716921,162.9857599,0.03971864,152.3331548,154.6868095,158.6186507,162.9857599,167.3513812,171.2793375,173.6295117
2,208.5,1.016947912,163.0046776,0.039714581,152.3504187,154.7047027,158.6372582,163.0046776,167.3701145,171.2974929,173.6471389
2,209.5,1.021090055,163.0228094,0.039710697,152.3669327,154.7218327,158.6550869,163.0228094,167.388065,171.3148774,173.6640061
2,210.5,1.025142554,163.0401953,0.039706971,152.3827387,154.7382408,158.6721776,163.0401953,167.4052723,171.33153,173.6801522
2,211.5,1.029104983,163.0568727,0.039703391,152.3978755,154.7539655,158.6885682,163.0568727,167.4217734,171.3474874,173.6956138
2,212.5,1.032977233,163.0728768,0.039699945,152.412379,154.7690427,158.7042942,163.0728768,167.437603,171.362784,173.710425
2,213.5,1.036759475,163.0882404,0.039696623,152.4262827,154.7835054,158.7193886,163.0882404,167.4527938,171.3774521,173.7246179
2,214.5,1.040452117,163.1029943,0.039693415,152.4396177,154.7973849,158.7338824,163.1029943,167.4673763,171.3915221,173.7382228
2,215.5,1.044055774,163.1171673,0.039690313,152.4524128,154.81071,158.7478045,163.1171673,167.4813792,171.4050225,173.751268
2,216.5,1.047571238,163.1307866,0.039687311,152.464695,154.8235077,158.7611821,163.1307866,167.4948296,171.4179802,173.7637802
2,217.5,1.050999451,163.1438776,0.039684402,152.4764895,154.8358035,158.7740404,163.1438776,167.5077529,171.4304205,173.7757847
2,218.5,1.054341482,163.1564644,0.039681581,152.4878198,154.8476208,158.7864036,163.1564644,167.520173,171.4423671,173.787305
2,219.5,1.057598512,163.1685697,0.039678842,152.498708,154.8589821,158.798294,163.1685697,167.5321128,171.4538427,173.7983636
2,220.5,1.060771808,163.1802146,0.039676182,152.5091747,154.8699082,158.8097328,163.1802146,167.5435933,171.4648684,173.8089816
2,221.5,1.063862715,163.1914194,0.039673596,152.5192393,154.8804186,158.8207399,163.1914194,167.554635,171.4754644,173.8191789
2,222.5,1.066872639,163.202203,0.039671082,152.52892,154.8905318,158.8313341,163.202203,167.5652567,171.4856495,173.8289744
2,223.5,1.069803036,163.2125835,0.039668635,152.5382338,154.9002654,158.8415332,163.2125835,167.5754766,171.4954418,173.8383858
2,224.5,1.072655401,163.2225779,0.039666254,152.5471971,154.9096356,158.851354,163.2225779,167.5853118,171.5048583,173.8474302
2,225.5,1.075431258,163.2322024,0.039663936,152.5558248,154.9186579,158.8608124,163.2322024,167.5947785,171.5139151,173.8561235
2,226.5,1.078132156,163.2414722,0.039661679,152.5641315,154.9273472,158.8699234,163.2414722,167.6038921,171.5226274,173.8644808
2,227.5,1.080759655,163.2504019,0.039659481,152.5721307,154.9357171,158.8787012,163.2504019,167.6126671,171.5310098,173.8725166
2,228.5,1.083315329,163.2590052,0.039657339,152.5798353,154.9437809,158.8871595,163.2590052,167.6211174,171.5390761,173.8802445
2,229.5,1.085800751,163.2672954,0.039655252,152.5872574,154.9515511,158.8953111,163.2672954,167.6292563,171.5468394,173.8876774
2,230.5,1.088217496,163.2752848,0.039653218,152.5944085,154.9590395,158.9031682,163.2752848,167.6370963,171.5543121,173.8948277
2,231.5,1.090567133,163.2829854,0.039651237,152.6012996,154.9662574,158.9107425,163.2829854,167.6446494,171.561506,173.9017071
2,232.5,1.092851222,163.2904086,0.039649306,152.6079412,154.9732154,158.918045,163.2904086,167.6519269,171.5684326,173.9083268
2,233.5,1.095071313,163.297565,0.039647424,152.6143431,154.9799237,158.9250863,163.297565,167.6589397,171.5751024,173.9146973
2,234.5,1.097228939,163.304465,0.039645591,152.6205147,154.9863922,158.9318765,163.304465,167.6656981,171.5815258,173.9208289
2,235.5,1.099325619,163.3111185,0.039643804,152.626465,154.9926299,158.9384252,163.3111185,167.6722121,171.5877126,173.9267311
2,236.5,1.101362852,163.3175349,0.039642063,152.6322026,154.9986458,158.9447416,163.3175349,167.678491,171.5936721,173.9324132
2,237.5,1.103342119,163.3237231,0.039640367,152.6377356,155.0044483,158.9508345,163.3237231,167.684544,171.5994132,173.9378839
2,238.5,1.105264876,163.3296918,0.039638715,152.6430718,155.0100454,158.9567122,163.3296918,167.6903797,171.6049444,173.9431517
2,239.5,1.107132561,163.3354491,0.039637105,152.6482187,155.0154449,158.9623829,163.3354491,167.6960062,171.6102738,173.9482244
2,240,1.108046193,163.338251,0.039636316,152.6507234,155.0180729,158.9651429,163.338251,167.6987436,171.6128653,173.9506901
